customer_id,name,email,Country,age,signup_date,marketing_opt_in
363,Joshua Miller,nrichard@example.org,United Kingdom,20,30-06-2020,TRUE
364,Brandon Nelson,irussell@example.org,Netherlands,65,14-11-2020,FALSE
365,Michael Williams,petercook@example.org,France,32,05-05-2024,FALSE
366,Danny Wu,uparker@example.net,United Kingdom,47,08-09-2023,TRUE
367,Lisa Gates,petersmith@example.org,United States,32,22-12-2023,FALSE
368,David Cunningham,jill18@example.net,Canada,23,09-11-2020,TRUE
369,Kayla Bennett,elizabeth18@example.net,Singapore,39,12-06-2022,TRUE
370,Derek Phillips,donna68@example.net,India,32,16-08-2025,TRUE
371,Matthew Snyder,brownmary@example.net,India,45,18-07-2023,TRUE
372,James Collins,jessicabrady@example.org,United States,52,20-09-2020,TRUE
373,Karen Smith,drew99@example.net,Japan,24,28-03-2022,TRUE
374,James Burgess,courtney34@example.net,Spain,30,15-10-2025,TRUE
375,Joshua Russell,ballarderica@example.com,Sweden,46,19-03-2024,TRUE
376,William Ward DVM,evan97@example.org,Brazil,48,04-01-2025,TRUE
377,Hannah Taylor,martinjoanna@example.org,Spain,26,27-07-2020,FALSE
378,Susan Matthews,xwaters@example.net,India,55,19-03-2020,FALSE
379,Eric Acevedo,christinereilly@example.com,Brazil,68,20-05-2020,FALSE
380,David Long,emcguire@example.com,Brazil,33,16-12-2020,TRUE
381,Timothy Dean,xwalsh@example.com,Japan,35,16-12-2024,TRUE
382,Douglas Nichols,rgoodwin@example.com,France,70,13-02-2023,TRUE
383,Thomas Moreno,melissa14@example.com,France,18,22-09-2023,TRUE
384,Amanda Serrano,michael54@example.org,India,73,16-08-2024,TRUE
385,Sheri Davis,tflowers@example.org,India,34,27-04-2021,FALSE
386,Carol Thompson,hamptonralph@example.net,Brazil,23,23-12-2020,FALSE
387,Jennifer Porter,michael22@example.net,United States,73,12-01-2020,TRUE
388,Jennifer Ho,dennis51@example.com,Singapore,38,08-08-2022,FALSE
389,Aaron Berry,beckypowell@example.net,Mexico,55,02-10-2024,TRUE
390,Rachel Frazier,edwardpowers@example.org,Brazil,71,24-06-2025,FALSE
391,Stephanie Roach,ijohns@example.net,Germany,31,02-09-2021,TRUE
392,Michele Salazar,jennifer99@example.net,United States,40,14-11-2022,TRUE
393,Daniel Walker,wardashley@example.org,Singapore,57,31-12-2024,TRUE
394,Michael Jones,jeffery72@example.com,United States,19,11-04-2024,TRUE
395,Anthony Griffin,williamsmaria@example.org,Poland,20,25-08-2025,TRUE
396,Mr. Timothy Oconnell,jefferyleon@example.org,United States,58,06-05-2022,FALSE
397,William Ray,walkergilbert@example.net,Netherlands,33,11-03-2023,FALSE
398,James Blevins,jenny91@example.com,Sweden,52,06-05-2024,TRUE
399,Troy Ortiz,brocksusan@example.com,Brazil,20,03-06-2023,FALSE
400,Darlene May,ryancosta@example.net,Germany,61,08-02-2024,TRUE
401,Cheryl Gilbert,powelljustin@example.org,Mexico,63,05-11-2023,TRUE
402,Steven Smith,kristypaul@example.com,United States,41,21-01-2023,FALSE
403,Perry Massey,julie09@example.net,Brazil,68,06-10-2021,TRUE
404,Hector Butler,angela29@example.net,United Kingdom,41,01-10-2025,FALSE
405,Henry Garcia,heatherfisher@example.org,Sweden,39,27-04-2022,TRUE
406,Jordan Garcia,hodgemichael@example.com,France,56,10-04-2020,TRUE
407,Mr. George Flores,melissarice@example.com,Mexico,37,13-09-2025,FALSE
408,Christine King,pinedajames@example.com,Germany,48,13-12-2021,TRUE
409,Veronica Kim,bmartin@example.org,Spain,41,31-07-2021,TRUE
410,Brian Luna,ndeleon@example.net,United States,26,22-02-2024,FALSE
411,Andrea Morris,owashington@example.org,Mexico,46,29-07-2023,TRUE
412,Dan Gomez,garcianatalie@example.org,Germany,59,27-04-2021,TRUE
413,Kenneth Knapp,kgill@example.net,Germany,21,05-05-2021,FALSE
414,Shannon Jackson,jenniferharrison@example.com,Germany,72,01-02-2022,TRUE
415,Bailey Jimenez,pbrown@example.org,France,30,16-06-2020,TRUE
416,Keith Mcgee,cynthiaharmon@example.org,Netherlands,25,09-03-2023,FALSE
417,Terry Gonzalez,johnsonbrandon@example.org,Netherlands,56,27-09-2023,FALSE
418,Tina Rowe,ariasdanielle@example.com,France,29,03-03-2020,TRUE
419,Christian Smith,malonenicole@example.org,United Arab Emirates,25,04-02-2020,FALSE
420,Robert Martin,daniel60@example.org,United States,20,31-10-2022,FALSE
421,Kristi Underwood,mccarthydoris@example.net,Canada,55,08-08-2021,FALSE
422,James Smith,andrewgallegos@example.com,United Kingdom,24,13-03-2025,TRUE
423,Michael Moss,nlucero@example.org,United Kingdom,55,17-01-2022,FALSE
424,Heather Davis,melissacharles@example.org,United States,54,27-09-2022,TRUE
425,Donald Parker,dylan99@example.com,Mexico,23,25-06-2025,TRUE
426,Adriana Jones,vegakatrina@example.org,United Kingdom,46,15-01-2021,TRUE
427,Joy Russell,sabrinaoconnor@example.org,Japan,18,17-07-2023,FALSE
428,Sara Moran,santiagoderek@example.com,Germany,43,26-12-2020,TRUE
429,Amy Montgomery,scott24@example.com,United Kingdom,55,05-08-2023,TRUE
430,Alyssa Reyes,scottpollard@example.net,United States,68,22-05-2025,FALSE
431,Kara Dean,joshua30@example.com,United Kingdom,67,01-08-2022,FALSE
432,Gina Stephens,samantha50@example.org,Singapore,21,24-12-2023,FALSE
433,Rebecca Patel,johnsonmelissa@example.com,Canada,57,06-12-2023,TRUE
434,Holly Medina,hmartin@example.org,Brazil,53,04-02-2025,FALSE
435,Kimberly Hurley,hvelazquez@example.net,Brazil,24,11-05-2021,FALSE
436,Lynn Holland,karlknox@example.org,Japan,74,30-09-2023,TRUE
437,Jessica Wilson,cherylmendez@example.org,Mexico,62,05-12-2023,TRUE
438,Nichole Mullins,matthewyu@example.org,Mexico,29,17-10-2020,TRUE
439,Christine Green,dianaharper@example.net,France,47,06-09-2023,TRUE
440,Blake Blair,jonescharles@example.net,Netherlands,63,16-12-2022,TRUE
441,Johnny Montes,samantha72@example.org,Netherlands,25,05-05-2024,TRUE
442,James Horton,seanchandler@example.org,Canada,74,08-08-2024,TRUE
443,Julia Morris,anthonypoole@example.org,Australia,53,08-11-2022,FALSE
444,Daniel Bell,joshua03@example.org,South Africa,57,01-06-2022,FALSE
445,Brooke Hopkins,donna20@example.org,Brazil,41,21-02-2023,FALSE
446,Dr. Anthony King,hudsonjeffrey@example.org,Australia,26,10-07-2024,TRUE
447,Derrick Galvan,michael22@example.com,Germany,44,19-12-2020,TRUE
448,Darlene Diaz,brennanregina@example.org,Canada,18,26-01-2023,TRUE
449,James Hubbard,deborahtanner@example.com,Canada,52,20-08-2025,TRUE
450,Cynthia Orozco,molly01@example.net,United Kingdom,29,15-06-2023,FALSE
451,Jacob Campbell,hgonzales@example.org,United States,41,21-11-2023,FALSE
452,Michael Davis,washingtonsandra@example.org,United States,32,29-06-2020,FALSE
453,Antonio Lee,michael73@example.com,India,61,23-09-2022,TRUE
454,Andrea Walker,annaberg@example.com,Spain,30,22-08-2024,TRUE
455,Tony Warren,adriennedixon@example.com,Australia,62,28-07-2020,TRUE
456,Bradley Baker,iglover@example.org,Netherlands,62,25-06-2025,FALSE
457,Lynn Garcia,elizabeth51@example.org,India,73,17-06-2021,TRUE
458,Karen Scott,burtonlisa@example.org,Netherlands,63,06-09-2024,TRUE
459,Melissa Johnson,kendrabeck@example.org,United States,35,30-03-2025,TRUE
460,Brianna Lara,joy52@example.net,Canada,57,09-10-2025,FALSE
461,Kyle Valenzuela,colemelissa@example.com,Brazil,60,10-11-2024,TRUE
462,Charles Lee,brandy16@example.org,Sweden,66,20-09-2022,FALSE
463,Alexandria Vaughan,cameronbrooks@example.net,France,28,13-03-2024,FALSE
464,William Howell II,yharris@example.com,Japan,23,21-07-2025,FALSE
465,William Campos,russellmatthew@example.net,Poland,62,13-04-2020,FALSE
466,Laura Carrillo,mariasmith@example.net,United Kingdom,72,03-04-2021,TRUE
467,Lisa Alvarez,ptaylor@example.net,United States,57,05-06-2024,FALSE
468,Tyler Hernandez,yolandataylor@example.com,United States,70,29-09-2023,FALSE
469,Amy Young,christopherweiss@example.com,United Kingdom,29,13-07-2024,TRUE
470,Kelly Walker,summeradams@example.net,Germany,19,24-05-2025,TRUE
471,Anthony Melendez,poncerebecca@example.org,United States,22,04-03-2023,TRUE
472,Walter Harrell,yjones@example.com,United States,62,10-01-2021,TRUE
473,Martha Hunt,griffinvictor@example.net,United Kingdom,65,16-05-2022,FALSE
474,Rebecca Roach,ryanvargas@example.com,Singapore,46,28-09-2021,FALSE
475,Catherine Holt,dawn65@example.net,Sweden,18,22-05-2022,FALSE
476,Rodney Haynes,weberthomas@example.net,Canada,23,08-06-2022,FALSE
477,Thomas Wallace,erica27@example.com,Sweden,57,16-08-2025,FALSE
478,Crystal Jordan,amymorales@example.org,France,52,21-03-2021,TRUE
479,Crystal Moss,norman75@example.org,Brazil,32,17-11-2023,TRUE
480,Miss Sherry Wilson DDS,pgilbert@example.org,United Kingdom,62,05-05-2024,TRUE
481,Jesse Rivera,michael65@example.org,Canada,31,21-05-2020,TRUE
482,Melissa Rhodes,phillipwilson@example.net,Spain,40,17-02-2023,TRUE
483,Sara May,janetburch@example.org,Australia,67,23-03-2020,FALSE
484,Samuel Wong,lorraineburke@example.net,France,28,13-01-2023,TRUE
485,Leah Gonzalez,larsonrobert@example.net,Japan,28,06-08-2025,TRUE
486,Benjamin Smith,christopherwright@example.org,France,29,23-04-2021,TRUE
487,Derek Dawson,andrewwilson@example.org,Canada,30,23-04-2024,FALSE
488,Brittany Rogers,luke67@example.com,Germany,69,11-02-2022,FALSE
489,Timothy Baker,christopher90@example.net,United Kingdom,58,30-03-2022,TRUE
490,Bonnie Parrish,matthew72@example.org,Germany,55,25-05-2022,FALSE
491,Wanda Trujillo,maryhenderson@example.com,France,18,07-09-2022,FALSE
492,Crystal Robles,ldavis@example.org,United Kingdom,71,29-07-2022,TRUE
493,Michael Brock,cindysummers@example.com,Australia,58,12-09-2024,FALSE
494,Brenda Lee,danielwalters@example.org,United Kingdom,73,11-06-2021,TRUE
495,Kathryn Boyd,jennifer03@example.net,France,47,07-10-2025,TRUE
496,Jose Lewis,lmendez@example.org,India,45,23-09-2025,TRUE
497,Dr. Stephanie Anderson,perezkelsey@example.net,United States,29,08-11-2020,TRUE
498,Tina Bauer,randy84@example.org,Germany,59,08-04-2021,FALSE
499,Emily Carter,willie22@example.net,United Kingdom,24,20-04-2023,TRUE
500,Julia Gonzalez,gloverjennifer@example.com,Brazil,28,29-11-2024,TRUE
501,Karen Collins,rodriguezchad@example.com,Canada,59,28-07-2024,TRUE
502,Austin Lara,shannonphelps@example.net,United States,73,03-11-2020,TRUE
503,Michael Nichols,christine17@example.org,Mexico,59,29-04-2020,FALSE
504,Diana Johnson,bryansutton@example.org,France,72,29-07-2024,FALSE
505,Barry Christensen,samuel12@example.com,Australia,56,09-08-2022,TRUE
506,Michelle Fitzgerald,robertskatrina@example.org,United States,40,14-11-2024,TRUE
507,Melody Stewart,ljackson@example.com,Brazil,59,31-01-2024,TRUE
508,Jessica Morgan,vancestephen@example.net,United States,53,11-08-2022,FALSE
509,David Yang,lkennedy@example.net,United States,54,10-11-2020,FALSE
510,Olivia Long,jessicaanderson@example.org,Canada,31,05-06-2020,TRUE
511,Katherine Dillon,leah04@example.net,Brazil,34,24-02-2022,TRUE
512,William Hernandez,lawrence53@example.net,United States,47,16-02-2022,TRUE
513,Roberto Roy,alex49@example.org,Brazil,64,23-01-2022,TRUE
514,Tiffany Murphy,lori45@example.com,Mexico,25,25-11-2021,TRUE
515,Harry Gray,benderalexander@example.net,Spain,49,01-12-2020,FALSE
516,Mark Clay,lisanewman@example.org,Canada,20,01-12-2021,TRUE
517,Monica Fischer PhD,william56@example.com,France,52,21-04-2023,TRUE
518,Brandi Ryan,emily05@example.org,France,57,28-08-2022,FALSE
519,Sherry Taylor,leonmegan@example.com,United Arab Emirates,61,10-05-2024,TRUE
520,Julie Murray,jessicaward@example.org,Brazil,48,07-07-2024,TRUE
521,Gabriel Johnson,perezchad@example.org,Mexico,70,16-06-2023,TRUE
522,Mr. Scott Bowman MD,tfinley@example.net,United States,31,15-08-2025,TRUE
523,Stephanie Ruiz,jessica45@example.net,Mexico,53,20-11-2024,TRUE
524,Lindsay Cuevas,webbrobert@example.net,United States,41,02-01-2021,FALSE
525,Daniel Daniels,penaashley@example.com,Singapore,18,31-08-2023,TRUE
526,Jessica Love,llutz@example.net,Australia,71,25-02-2024,TRUE
527,Jose Mcgee,walkerjulie@example.org,Mexico,45,10-02-2021,FALSE
528,Stephen Riddle,omoore@example.net,United States,43,27-09-2021,FALSE
529,Jason Murphy,zachary27@example.net,United Kingdom,42,05-08-2025,TRUE
530,Alexandra Savage,jcooke@example.org,Netherlands,32,06-10-2022,TRUE
531,Thomas Arnold,oneillmichael@example.org,United States,23,02-02-2021,TRUE
532,Alexander Shaw,williamcantu@example.net,United Kingdom,52,06-07-2022,FALSE
533,Christian Gonzales,colemancarrie@example.com,United States,64,19-05-2021,FALSE
534,Cynthia Robinson,xbrown@example.org,United States,64,17-07-2022,FALSE
535,Stephanie Martin,amandahall@example.org,Australia,58,12-07-2021,TRUE
536,Christopher Brennan,curryjennifer@example.net,Mexico,25,13-07-2023,TRUE
537,Russell Coleman,freemanaaron@example.org,Spain,46,21-07-2022,TRUE
538,Stephanie Hansen,dthomas@example.org,Japan,42,14-09-2023,FALSE
539,Yolanda Rogers,wendyperez@example.com,Spain,63,26-09-2022,FALSE
540,Jeffrey Collins,seanthomas@example.net,Netherlands,53,06-05-2023,TRUE
541,Jonathan White,xlarsen@example.net,Poland,59,06-12-2020,TRUE
542,Dr. John Gonzalez,vincenthall@example.com,United States,42,22-09-2021,FALSE
543,Tracy Powell,jessica55@example.net,Germany,56,08-05-2022,TRUE
544,Jenna Hernandez,williamskristen@example.com,United States,35,14-08-2023,FALSE
545,Mark Mora,ncrane@example.com,United States,19,09-01-2022,TRUE
546,Matthew Francis,averydustin@example.com,Australia,60,15-04-2020,FALSE
547,Jennifer Nguyen,matthewduffy@example.net,Japan,46,29-07-2022,FALSE
548,Marilyn Mitchell,priscillamcbride@example.org,United States,69,14-07-2020,TRUE
549,Renee Alexander,michael05@example.net,Netherlands,70,25-07-2022,TRUE
550,Tanya Fowler,qwilson@example.com,Germany,69,12-03-2023,TRUE
551,Krystal Vincent,woodpaul@example.com,United States,50,19-02-2020,TRUE
552,Lori Smith,keith72@example.net,Brazil,53,10-09-2020,TRUE
553,Bill Clark,dylanperez@example.org,United States,36,27-05-2024,FALSE
554,Bryan Maddox,arroyoandrea@example.org,France,55,19-07-2023,TRUE
555,Brittany Monroe,adkinsmichele@example.com,Sweden,24,25-05-2020,TRUE
556,Mark Fletcher,carladavila@example.org,France,56,01-08-2025,TRUE
557,Christopher Williams,jeanette21@example.com,United States,22,13-12-2020,FALSE
558,Christopher Lynch,michaelwerner@example.com,Poland,64,29-10-2021,FALSE
559,Jason Griffin,rvillegas@example.net,Spain,29,06-10-2025,FALSE
560,Carol Orozco,connie07@example.net,United Kingdom,55,07-03-2020,TRUE
561,Susan Logan,hayesnicole@example.net,United Kingdom,59,06-09-2024,TRUE
562,Mary Dixon,michelemelendez@example.net,Brazil,49,19-10-2020,TRUE
563,Kathleen Barker,hannahsmith@example.net,United States,50,19-02-2023,FALSE
564,Abigail Yates,mthornton@example.net,India,41,23-06-2022,TRUE
565,Matthew Cook,nmoses@example.org,United Kingdom,56,13-05-2024,FALSE
566,James Adams,laurafrench@example.org,Japan,34,11-09-2023,FALSE
567,Melissa Flores PhD,laurie52@example.net,Brazil,26,16-03-2025,FALSE
568,Katherine Hill,vasquezmaria@example.org,United States,69,05-07-2025,FALSE
569,Philip Berry,brenda60@example.org,United Kingdom,63,04-09-2020,TRUE
570,Brandi Bennett,obrienryan@example.net,India,30,16-03-2022,TRUE
571,Angela Cole,connor74@example.org,India,24,24-06-2021,TRUE
572,David Casey,samanthahahn@example.net,Canada,59,20-11-2020,FALSE
573,Kenneth Stokes,stephen56@example.net,United States,30,27-07-2023,FALSE
574,Kaitlyn Wilson,lisaphillips@example.net,France,45,03-05-2023,TRUE
575,Kimberly Yang MD,qhodge@example.net,India,65,01-09-2025,FALSE
576,John Miller,lewiscaroline@example.net,France,54,06-06-2022,TRUE
577,Eddie Larsen,summerbrewer@example.org,Canada,27,14-05-2023,FALSE
578,Sara Green,frankspears@example.com,Singapore,47,15-11-2022,TRUE
579,Courtney Green,walkerrebecca@example.net,United Kingdom,65,10-09-2020,TRUE
580,Wyatt Brown,cpatel@example.org,Japan,71,01-10-2024,TRUE
581,Thomas Shaffer,garnerjesse@example.com,Mexico,47,11-04-2022,TRUE
582,Mr. Craig Green,spencerrichard@example.org,Australia,69,28-08-2022,FALSE
583,Stephanie Harrison,anna18@example.com,Brazil,60,25-07-2021,TRUE
584,Leah Martin,richardsonsusan@example.org,United States,54,02-10-2020,TRUE
585,Mr. Gary Lane Jr.,stewartstephen@example.com,Germany,24,26-01-2024,TRUE
586,Jacob Strickland,timothy38@example.net,India,32,21-03-2021,FALSE
587,Heather Jacobs,kelly39@example.org,Singapore,36,19-10-2022,TRUE
588,Daniel Jones,mullinsjohn@example.org,Canada,18,11-04-2022,FALSE
589,Tammy Gay,adamstheresa@example.org,Germany,18,14-11-2021,TRUE
590,Emily Carroll,robertsonmichael@example.net,Germany,18,15-05-2025,TRUE
591,Samantha Smith,vanessaescobar@example.org,France,33,10-12-2021,TRUE
592,Timothy Adams,emily66@example.net,Spain,44,05-11-2020,FALSE
593,Kyle Wolfe,vrodriguez@example.com,United States,46,15-04-2024,TRUE
594,Jessica Harrell,mckayvictoria@example.com,Germany,20,30-06-2020,FALSE
595,Martha Martin,andrea55@example.com,South Africa,55,22-01-2021,TRUE
596,Carla Hernandez,chapmanlauren@example.org,Brazil,62,27-12-2024,TRUE
597,Keith Davis,igutierrez@example.org,Brazil,27,31-03-2021,FALSE
598,Cynthia Taylor,allenmadison@example.org,United Kingdom,43,09-12-2023,TRUE
599,Sandy Chapman,wrogers@example.org,India,54,06-10-2020,FALSE
600,Michael Davenport,phuerta@example.org,Australia,56,23-08-2025,TRUE
601,Catherine Jones,schroederkaren@example.com,Brazil,54,24-08-2021,FALSE
602,Jessica Parker,jsanchez@example.org,Japan,41,27-05-2020,TRUE
603,Frederick Browning,lhebert@example.org,Germany,63,28-04-2020,FALSE
604,Dr. Nicholas Harmon PhD,mitchellbernard@example.org,United Kingdom,35,29-06-2025,FALSE
605,Patrick Moran,qjackson@example.org,France,47,15-06-2024,TRUE
606,Matthew Davis,osmith@example.net,Germany,25,26-10-2024,FALSE
607,Craig Miller,victoria53@example.com,Brazil,33,28-06-2021,FALSE
608,Erin Johnson,bbarker@example.org,Mexico,26,05-10-2025,TRUE
609,Benjamin Daniels,samantha16@example.net,Spain,39,11-10-2021,TRUE
610,Dawn Garcia,chart@example.com,Singapore,46,01-11-2022,TRUE
611,Kevin Snow,donaldwebb@example.org,Australia,29,24-05-2020,FALSE
612,Allison Lopez,clarkekrystal@example.org,United States,22,28-06-2020,TRUE
613,Frank Brown,michael56@example.net,United States,48,05-04-2020,FALSE
614,Candice Kim,adamdavis@example.net,Japan,44,15-04-2024,TRUE
615,David Solomon,jennifer16@example.org,South Africa,55,05-03-2021,TRUE
616,April Williams,christopher49@example.com,United Kingdom,49,20-11-2022,TRUE
617,Nicole Hansen,pmontes@example.net,Australia,50,26-06-2020,TRUE
618,Emily Harris,david58@example.net,Australia,45,25-04-2020,TRUE
619,Courtney Ramirez,williambarnes@example.net,Singapore,19,08-11-2022,TRUE
620,Amanda Carter,carrillojane@example.com,Mexico,72,21-06-2020,FALSE
621,Danielle Frost,sstephens@example.com,Singapore,71,11-03-2024,TRUE
622,Amanda Scott,jessica37@example.com,Poland,18,22-03-2023,FALSE
623,Jordan Miller,jessica33@example.com,United Kingdom,57,05-05-2025,FALSE
624,Megan Reid,nelsonbruce@example.com,Sweden,42,01-04-2024,TRUE
625,Jeffrey Franklin,linda35@example.com,France,24,31-10-2020,TRUE
626,Nathan Mclaughlin,tonywood@example.com,Brazil,56,04-09-2023,TRUE
627,Amanda Anderson,melinda74@example.com,Spain,67,04-02-2025,FALSE
628,Christian Davidson,michaelbrown@example.net,United States,74,02-08-2022,TRUE
629,Erin Christian,simmonsjames@example.com,United Kingdom,18,26-01-2025,FALSE
630,Ashley Nelson,qcarney@example.org,Germany,47,07-02-2022,TRUE
